Prevalence_Sequence_ID:86758|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	4.3e-210	724.9
Prevalence_Sequence_ID:86777|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.8	1052	604	10	1	1035	3	1042	5.3e-200	691.4
Prevalence_Sequence_ID:86784|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.7	1042	696	14	13	1025	4	1037	4.3e-109	389.4
Prevalence_Sequence_ID:86785|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.4	763	500	12	20	753	285	1037	9.4e-77	281.6
Prevalence_Sequence_ID:86799|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.0	1041	693	16	7	1011	7	1037	5.4e-104	372.5
Prevalence_Sequence_ID:86800|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	8.7e-110	391.7
Prevalence_Sequence_ID:86819|ARO_Name:acrD|ARO:3000491|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.7	1025	602	7	1	1014	16	1035	1.6e-204	706.4
Prevalence_Sequence_ID:86821|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.7	1042	696	14	13	1025	4	1037	4.3e-109	389.4
Prevalence_Sequence_ID:86822|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.0	1041	693	16	7	1011	7	1037	1.9e-104	374.0
Prevalence_Sequence_ID:86828|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	1.8e-203	703.0
Prevalence_Sequence_ID:86836|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.8	1052	604	10	1	1035	3	1042	9.1e-200	690.6
Prevalence_Sequence_ID:86850|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.9	791	455	10	4	778	257	1035	3.3e-141	495.7
Prevalence_Sequence_ID:86851|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.3	842	486	8	117	948	201	1035	2.3e-157	549.7
Prevalence_Sequence_ID:86861|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.7	1040	599	9	1	1029	3	1035	1.6e-204	706.4
Prevalence_Sequence_ID:86865|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	2.0e-210	726.1
Prevalence_Sequence_ID:86870|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	2.9e-105	376.7
Prevalence_Sequence_ID:86871|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1038	700	13	13	1025	4	1037	7.4e-109	388.7
Prevalence_Sequence_ID:86875|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	2.3e-203	702.6
Prevalence_Sequence_ID:86877|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	4.2e-205	708.4
Prevalence_Sequence_ID:86883|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.2	817	469	10	6	806	231	1035	4.2e-147	515.4
Prevalence_Sequence_ID:86885|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.3	791	520	12	7	768	257	1037	5.4e-80	292.4
Prevalence_Sequence_ID:86891|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.9	791	455	10	4	778	257	1035	3.3e-141	495.7
Prevalence_Sequence_ID:86894|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	1.3e-105	377.9
Prevalence_Sequence_ID:86895|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	2.5e-109	390.2
Prevalence_Sequence_ID:86896|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	1.2e-204	706.8
Prevalence_Sequence_ID:86901|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	2.0e-210	726.1
Prevalence_Sequence_ID:86903|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.9	791	455	10	4	778	257	1035	3.3e-141	495.7
Prevalence_Sequence_ID:86915|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	3.2e-205	708.8
Prevalence_Sequence_ID:86917|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.2	817	469	10	6	806	231	1035	4.2e-147	515.4
Prevalence_Sequence_ID:86918|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.3	1041	690	16	7	1011	7	1037	2.2e-105	377.1
Prevalence_Sequence_ID:86924|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	2.5e-109	390.2
Prevalence_Sequence_ID:86925|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	2.2e-105	377.1
Prevalence_Sequence_ID:86933|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	5.5e-205	708.0
Prevalence_Sequence_ID:86936|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.0	1038	607	7	1	1027	3	1035	2.0e-210	726.1
Prevalence_Sequence_ID:86943|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1052	603	10	1	1035	3	1042	5.3e-200	691.4
Prevalence_Sequence_ID:86950|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.9	791	455	10	4	778	257	1035	3.3e-141	495.7
Prevalence_Sequence_ID:86969|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.0	785	451	10	3	771	263	1035	2.1e-140	493.0
Prevalence_Sequence_ID:86971|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	4.4e-106	379.4
Prevalence_Sequence_ID:86973|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.8	1044	597	12	4	1030	6	1035	5.2e-203	701.4
Prevalence_Sequence_ID:86982|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.8	1052	604	10	1	1035	3	1042	7.0e-200	691.0
Prevalence_Sequence_ID:86987|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.9	1040	597	9	1	1029	3	1035	8.5e-206	710.7
Prevalence_Sequence_ID:86991|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.0	1038	607	7	1	1027	3	1035	5.7e-210	724.5
Prevalence_Sequence_ID:86992|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	2.3e-203	702.6
Prevalence_Sequence_ID:86995|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	1.1e-109	391.3
Prevalence_Sequence_ID:86996|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	2.9e-105	376.7
Prevalence_Sequence_ID:87006|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.4	763	500	12	13	746	285	1037	9.3e-77	281.6
Prevalence_Sequence_ID:87016|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.2	817	469	10	6	806	231	1035	3.2e-147	515.8
Prevalence_Sequence_ID:87019|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	6.7e-110	392.1
Prevalence_Sequence_ID:87022|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	2.3e-203	702.6
Prevalence_Sequence_ID:87024|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.2	1038	605	7	1	1027	3	1035	1.5e-210	726.5
Prevalence_Sequence_ID:87031|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	27.6	344	241	6	40	380	699	1037	3.5e-27	115.9
Prevalence_Sequence_ID:87032|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.9	731	498	8	2	714	311	1037	1.1e-71	264.6
Prevalence_Sequence_ID:87034|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.0	713	406	7	7	709	328	1035	6.6e-133	468.0
Prevalence_Sequence_ID:87044|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	43.5	271	151	2	1	270	773	1042	4.7e-55	208.0
Prevalence_Sequence_ID:87045|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.9	1041	694	16	7	1011	7	1037	7.1e-104	372.1
Prevalence_Sequence_ID:87046|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.7	1042	696	14	13	1025	4	1037	3.3e-109	389.8
Prevalence_Sequence_ID:87052|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.0	1041	693	16	7	1011	7	1037	3.2e-104	373.2
Prevalence_Sequence_ID:87053|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	1.1e-109	391.3
Prevalence_Sequence_ID:87056|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	1.8e-203	703.0
Prevalence_Sequence_ID:87058|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.9	1040	597	9	1	1029	3	1035	8.5e-206	710.7
Prevalence_Sequence_ID:87063|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.2	1038	605	7	1	1027	3	1035	8.8e-211	727.2
Prevalence_Sequence_ID:87072|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.7	1042	696	14	13	1025	4	1037	4.3e-109	389.4
Prevalence_Sequence_ID:87077|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	26.8	664	447	12	1	635	384	1037	5.5e-54	205.7
Prevalence_Sequence_ID:87080|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.2	817	469	10	6	806	231	1035	4.2e-147	515.4
Prevalence_Sequence_ID:87081|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	3.2e-205	708.8
Prevalence_Sequence_ID:87084|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.0	983	569	12	4	969	6	974	1.0e-184	640.6
Prevalence_Sequence_ID:87085|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	694	14	13	1025	4	1037	5.1e-110	392.5
Prevalence_Sequence_ID:87087|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.6	965	555	9	1	954	78	1035	6.5e-184	637.9
Prevalence_Sequence_ID:87092|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.6	1040	600	9	1	1029	3	1035	4.6e-204	704.9
Prevalence_Sequence_ID:87098|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	4.0e-203	701.8
Prevalence_Sequence_ID:87102|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	1.5e-210	726.5
Prevalence_Sequence_ID:87104|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	2.5e-109	390.2
Prevalence_Sequence_ID:87105|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.3	1044	686	17	7	1011	7	1037	1.9e-104	374.0
Prevalence_Sequence_ID:87108|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	3.1e-203	702.2
Prevalence_Sequence_ID:87113|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.8	837	561	12	4	813	209	1037	2.9e-84	306.6
Prevalence_Sequence_ID:87120|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.0	498	292	8	62	553	549	1035	4.0e-88	318.9
Prevalence_Sequence_ID:87121|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	45.9	438	233	3	4	440	6	440	5.3e-102	364.8
Prevalence_Sequence_ID:87123|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.4	991	570	12	4	977	6	982	1.6e-188	653.3
Prevalence_Sequence_ID:87126|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.9	1040	597	9	1	1029	3	1035	8.5e-206	710.7
Prevalence_Sequence_ID:87128|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	45.7	449	240	3	4	451	6	451	5.7e-104	371.3
Prevalence_Sequence_ID:87135|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1041	692	16	7	1011	7	1037	6.4e-105	375.6
Prevalence_Sequence_ID:87136|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	1.4e-205	709.9
Prevalence_Sequence_ID:87140|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.7	963	553	9	1	952	80	1035	3.2e-183	635.6
Prevalence_Sequence_ID:87141|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	1.4e-205	709.9
Prevalence_Sequence_ID:87147|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.0	1041	693	16	7	1011	7	1037	4.1e-104	372.9
Prevalence_Sequence_ID:87148|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	2.5e-109	390.2
Prevalence_Sequence_ID:87172|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	694	14	13	1025	4	1037	8.7e-110	391.7
Prevalence_Sequence_ID:87173|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	1.7e-105	377.5
Prevalence_Sequence_ID:87175|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	2.0e-210	726.1
Prevalence_Sequence_ID:87179|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.6	1016	679	16	2	981	32	1037	7.1e-101	362.1
Prevalence_Sequence_ID:87186|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	1.5e-109	391.0
Prevalence_Sequence_ID:87193|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.4	1009	666	16	7	979	7	1005	4.8e-102	365.9
Prevalence_Sequence_ID:87197|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.0	1038	607	7	1	1027	3	1035	1.3e-209	723.4
Prevalence_Sequence_ID:87205|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	1.7e-105	377.5
Prevalence_Sequence_ID:87206|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.7	1042	696	14	13	1025	4	1037	2.5e-109	390.2
Prevalence_Sequence_ID:87211|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	1.8e-203	703.0
Prevalence_Sequence_ID:87212|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.9	1040	597	9	1	1029	3	1035	5.0e-206	711.4
Prevalence_Sequence_ID:87221|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.8	1052	604	10	1	1035	3	1042	7.0e-200	691.0
Prevalence_Sequence_ID:87234|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.8	1047	611	9	1	1035	3	1042	9.1e-200	690.6
Prevalence_Sequence_ID:87242|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	2.5e-109	390.2
Prevalence_Sequence_ID:87245|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	1.1e-205	710.3
Prevalence_Sequence_ID:87254|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	42.2	374	213	3	6	378	664	1035	4.4e-75	275.0
Prevalence_Sequence_ID:87255|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.0	627	361	6	1	617	16	637	2.5e-115	409.5
Prevalence_Sequence_ID:87257|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	46.0	439	233	3	1	438	3	438	1.6e-100	359.8
Prevalence_Sequence_ID:87263|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.1	320	222	6	3	319	723	1037	7.3e-26	111.3
Prevalence_Sequence_ID:87264|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	35.6	492	310	4	7	491	7	498	1.8e-71	263.8
Prevalence_Sequence_ID:87275|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.7	481	288	5	66	543	566	1042	1.8e-85	310.1
Prevalence_Sequence_ID:87284|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.0	869	582	12	1	842	177	1037	1.7e-87	317.4
Prevalence_Sequence_ID:87285|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	35.6	492	310	4	7	491	7	498	1.6e-71	263.8
Prevalence_Sequence_ID:87286|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	27.9	344	240	6	27	367	699	1037	3.1e-28	119.4
Prevalence_Sequence_ID:87287|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1052	603	10	1	1035	3	1042	4.1e-200	691.8
Prevalence_Sequence_ID:87298|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	694	14	13	1025	4	1037	1.5e-109	391.0
Prevalence_Sequence_ID:87299|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1041	692	16	7	1011	7	1037	8.3e-105	375.2
Prevalence_Sequence_ID:87303|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.6	1040	600	9	1	1029	3	1035	1.2e-204	706.8
Prevalence_Sequence_ID:87309|ARO_Name:acrD|ARO:3000491|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.0	970	576	7	1	959	3	967	3.0e-189	655.6
Prevalence_Sequence_ID:87310|ARO_Name:acrD|ARO:3000491|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	53.7	54	25	0	1	54	982	1035	6.3e-11	59.3
Prevalence_Sequence_ID:87322|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	43.7	268	149	2	1	267	776	1042	7.9e-55	207.2
Prevalence_Sequence_ID:87323|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.6	782	453	8	1	766	3	773	1.5e-138	486.9
Prevalence_Sequence_ID:87325|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	31.4	245	160	6	5	246	798	1037	1.0e-22	100.5
Prevalence_Sequence_ID:87326|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	31.0	639	413	7	7	619	7	643	2.1e-75	276.9
Prevalence_Sequence_ID:87327|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	694	14	13	1025	4	1037	1.5e-109	391.0
Prevalence_Sequence_ID:87334|ARO_Name:acrD|ARO:3000491|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	45.5	499	268	3	1	498	3	498	4.6e-120	424.9
Prevalence_Sequence_ID:87335|ARO_Name:acrD|ARO:3000491|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.7	488	294	3	26	510	550	1035	1.6e-91	330.1
Prevalence_Sequence_ID:87341|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	31.1	639	412	7	7	619	7	643	2.3e-74	273.5
Prevalence_Sequence_ID:87342|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.7	915	535	8	1	904	16	924	3.2e-172	599.0
Prevalence_Sequence_ID:87352|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	43.7	268	149	2	1	267	776	1042	8.0e-55	207.2
Prevalence_Sequence_ID:87353|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.7	782	452	8	1	766	3	773	3.0e-139	489.2
Prevalence_Sequence_ID:87358|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.7	782	452	8	1	766	3	773	1.4e-139	490.3
Prevalence_Sequence_ID:87359|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	43.7	268	149	2	1	267	776	1042	7.9e-55	207.2
Prevalence_Sequence_ID:87369|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	25.0	244	176	5	3	243	723	962	1.1e-11	63.9
Prevalence_Sequence_ID:87370|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	31.3	639	411	7	7	619	7	643	1.6e-75	277.3
Prevalence_Sequence_ID:87371|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	26.5	498	346	8	9	494	548	1037	8.8e-39	154.8
Prevalence_Sequence_ID:87372|ARO_Name:mdtA|ARO:3000792|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	36.2	494	308	5	429	915	4	497	2.6e-71	263.8
Prevalence_Sequence_ID:87374|ARO_Name:acrD|ARO:3000491|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.7	488	294	3	26	510	550	1035	1.6e-91	330.1
Prevalence_Sequence_ID:87375|ARO_Name:acrD|ARO:3000491|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	45.5	499	268	3	1	498	3	498	1.3e-119	423.3
Prevalence_Sequence_ID:87376|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.5	1027	593	9	1	1016	16	1035	2.4e-200	692.6
